Tra,20 Good Habits,https://www.youtube.com/watch?v=el10dgDa2Do&t=60s
Tra,Mark Dougles,https://www.youtube.com/watch?v=FdGjtskiTuo
Tra,Mark Dougles Full Interview,https://www.youtube.com/watch?v=GhKJ9P3agRc&t=2588s
Tra,Key Takeaway - Trading in zone,https://www.youtube.com/watch?v=OpWqUHJg7tc
Tra,Trading Lessons,https://www.youtube.com/watch?v=sxjlKDCEGHs
Tra,Breakout option,https://www.youtube.com/watch?v=zlVX_2WWhBE
Psy,Brain Power,https://www.youtube.com/watch?v=7JmprpRIsEY
Mot,Why Keep Faliling,https://www.youtube.com/watch?v=CJSHEhtrqi8
Mot,Denzel Washington,https://www.youtube.com/watch?v=tbnzAVRZ9Xc
Psy,Trade like Casino,https://www.youtube.com/watch?v=bRCtBRsLPmk
Tra,Support and Resistance,https://www.youtube.com/watch?v=PuboYnBc0t8
Tra,Candel Stick Pattern,https://www.youtube.com/watch?v=W3PCTl5kxe0
Tra,Candel Stick Pattern2,https://www.youtube.com/watch?v=o65YF_xbmPs
Tra,PIN BAR,https://www.youtube.com/watch?v=DC-ghSmJy9s
psy,Tamil-Chinese Bamboo Tree,https://www.youtube.com/watch?v=VyUIZTrhQw0
Mot,Tamil-It is easy to Quit,https://www.youtube.com/watch?v=xse2KypVEos
Mot,Tamil-Rajini Life Story,https://www.youtube.com/watch?v=qvgREfNPRQI
Tra,Trader Drills,https://www.youtube.com/watch?v=d3jz-ZfcRMs
Psy,Robin Sharma,https://www.youtube.com/watch?v=AS0z4nRSYWo
Psy,How to Follow through,https://www.youtube.com/watch?v=7H2uNIChYtQ
Psy,Consistant Self Discipline,https://www.youtube.com/watch?v=ccWmS2tM3WQ
Psy,Stop Screwing yourself,https://www.youtube.com/watch?v=Lp7E973zozc
Psy,Tamil-Never Giveup,https://www.youtube.com/watch?v=Hc4KR0Md7V0
